time,hurs,huss,pr,rlds,rsds,sfcWind,tas,tasmax,tasmin
1981-09-08 12:00:00,39.570145,0.010372642,0.0,370.3538,299.8747,4.164317,301.62375,308.17804,295.06946
1981-09-09 12:00:00,32.31222,0.007946455,0.0,365.9312,293.26956,3.8620744,302.59961,309.3042,295.89502
1981-09-10 12:00:00,28.30604,0.0056648515,0.0,346.37643,305.7852,1.1567516,302.08759,308.77478,295.4004
1981-09-11 12:00:00,27.889685,0.003348925,0.0,308.26862,298.65768,2.983876,294.96664499999997,302.60703,287.32626
1981-09-12 12:00:00,37.120964,0.0077060275,0.0,358.5494,257.44284,5.026526,298.878585,305.95892,291.79825
1981-09-13 12:00:00,42.44012,0.01058682,0.4081105042132549,373.40988,280.59402,3.2016826,300.06617500000004,305.28912,294.84323
1981-09-14 12:00:00,35.732304,0.0049250615,0.0375003049157385,354.77032,228.08336,3.785435,296.50218,303.43063,289.57373
1981-09-15 12:00:00,54.79194,0.00867478,0.121559742547106,351.63525,267.05774,1.5620002,294.65407500000003,301.53915,287.769
1981-09-16 12:00:00,32.735558,0.004083421,0.0,300.55728,290.55527,3.7814236,294.37761,301.03024,287.72498
1981-09-17 12:00:00,38.244175,0.004992828,0.0,308.68555,262.79782,3.3793447,293.366875,301.76285,284.9709
1981-09-18 12:00:00,42.644947,0.007083767,0.0,332.53516,259.30362,3.9764004,294.74461499999995,301.75827,287.73096
1981-09-19 12:00:00,55.65474,0.008908637,0.0,330.78748,261.31775,2.6529822,292.2872,300.29654,284.27786
1981-09-20 12:00:00,39.351036,0.0068703927,0.0,332.43106,265.23795,2.5891602,296.10361,303.43964,288.76758
1981-09-21 12:00:00,46.877842,0.0072074165,0.0,322.85513,266.16382,4.2765574,292.873855,302.51147,283.23624
1981-09-22 12:00:00,41.39184,0.007544892,0.0,332.08286,262.52518,5.4202266,294.9461,306.6652,283.227
1981-09-23 12:00:00,29.412031,0.00561108,0.0,346.08588,267.90564,4.358147,300.20462,307.97897,292.43027
1981-09-24 12:00:00,35.583813,0.006061781,0.0,329.3732,261.11807,4.0154147,295.01944000000003,307.32224,282.71664
1981-09-25 12:00:00,44.29421,0.0088016335,0.0,337.18933,255.24162,3.2840018,294.94120499999997,303.44128,286.44113
1981-09-26 12:00:00,34.83304,0.0064503187,0.0,336.67786,259.36517,3.917181,296.36375499999997,307.61905,285.10846
1981-09-27 12:00:00,26.40612,0.003978646,0.0,316.28024,251.2491,2.161522,297.64324,306.7364,288.55008
1981-09-28 12:00:00,46.34188,0.0060568815,0.0,303.46353,258.26468,1.2813673,289.39592000000005,301.45834,277.3335
1981-09-29 12:00:00,30.885986,0.004792895,0.0,315.8606,254.64345,5.835526,296.069715,306.39276,285.74667
1981-09-30 12:00:00,32.35658,0.0058808047,0.0,352.41705,174.54434,7.165778,297.93217500000003,305.10657,290.75778
1981-10-01 12:00:00,30.689077,0.0045897374,0.0,320.77136,257.32886,3.2627869,294.819985,302.19287,287.4471
1981-10-02 12:00:00,29.864075,0.0031901244,0.0,284.28488,249.08423,3.3160813,291.096325,299.3193,282.87335
1981-10-03 12:00:00,33.404415,0.0044338666,0.0,297.2945,254.70259,1.3208386,294.37552,299.26837,289.48267
1981-10-04 12:00:00,26.902594,0.0029721546,0.0,292.0015,243.8946,3.8895047,291.93742,304.28024,279.5946
1981-10-05 12:00:00,31.743843,0.006393348,0.0,340.90207,241.52434,4.5919075,298.84837,304.51437,293.18237
1981-10-06 12:00:00,33.67454,0.0044583185,0.0,303.95496,238.99309,4.959566,292.70091,302.82666,282.57516
1981-10-07 12:00:00,38.124283,0.006188526,0.0,318.86493,216.99261,3.788565,294.2083,304.64188,283.77472
1981-10-08 12:00:00,30.995003,0.0035509146,0.0,299.6331,245.917,4.0386114,292.37703999999997,304.18338,280.5707
1981-10-09 12:00:00,29.186789,0.0021008037,0.0,282.31216,163.93225,2.5045438,286.406665,293.38907,279.42426
1981-10-10 12:00:00,33.16757,0.0034243087,0.0221575913201377,307.4824,144.31642,5.3936195,289.26570000000004,294.45648,284.07492
1981-10-11 12:00:00,48.262894,0.008967014,0.0,341.6238,139.44757,7.128754,293.81478,297.74066,289.8889
1981-10-12 12:00:00,57.916245,0.011032738,0.2545624724007211,343.78214,162.54407,5.6676674,293.95129,297.96738,289.9352
1981-10-13 12:00:00,74.00753,0.0105761485,15.178915858268738,355.1602,158.20801,2.9365659,291.932735,297.3044,286.56107
1981-10-14 12:00:00,46.2454,0.005837568,0.0,285.95297,219.97691,2.9958875,287.98642,294.21814,281.7547
1981-10-15 12:00:00,41.767548,0.0029771281,0.0,277.07727,182.28177,3.464923,282.25144,287.5922,276.91068
1981-10-16 12:00:00,41.355522,0.0024697036,0.0,225.85793,231.16881,3.4508083,278.88795,285.3445,272.4314
1981-10-17 12:00:00,39.56284,0.0027889712,0.0,243.53,221.88289,3.0463426,283.38148,292.87936,273.8836
1981-10-18 12:00:00,46.244854,0.0043855156,0.0,261.93286,220.16931,3.7126462,285.627485,296.436,274.81897
1981-10-19 12:00:00,42.557774,0.0051253345,0.0,270.7754,219.94469,5.1077504,288.647925,298.96445,278.3314
1981-10-20 12:00:00,37.523903,0.0045239613,0.0,273.29208,213.92908,4.75499,289.6419,297.8955,281.3883
1981-10-21 12:00:00,57.82282,0.006557099,0.0,282.42337,199.94022,2.6460285,286.89229,296.27048,277.5141
1981-10-22 12:00:00,52.03696,0.0065734987,0.0,281.23746,206.10011,3.1277053,287.868835,297.50732,278.23035
1981-10-23 12:00:00,47.002235,0.006366646,0.0,285.98758,203.90097,2.4680524,287.24866,298.5499,275.94742
1981-10-24 12:00:00,39.441746,0.004907112,0.0,280.2595,193.3734,1.9684625,289.48350500000004,297.62704,281.33997
1981-10-25 12:00:00,48.34056,0.0039132666,0.0,269.90582,168.90044,3.6523917,283.3826,290.5933,276.1719
1981-10-26 12:00:00,48.725246,0.0028821102,0.0,244.28632,195.69585,1.9889312,279.06065,289.98373,268.13757
1981-10-27 12:00:00,41.573074,0.0034961342,0.0,256.0209,200.21733,4.5165515,285.3923,296.33563,274.44897
1981-10-28 12:00:00,37.621246,0.0039730067,0.0,272.07968,196.9123,2.1221514,287.30837499999996,296.88205,277.7347
1981-10-29 12:00:00,46.32795,0.0052000377,0.0,281.1137,164.0262,3.637565,287.21469,296.03946,278.38992
1981-10-30 12:00:00,47.348392,0.005204034,0.0,290.2545,165.90868,1.7644235,285.54956000000004,293.4537,277.64542
1981-10-31 12:00:00,42.6036,0.0032112643,0.0,256.382,196.19409,1.3441061,282.61431500000003,293.9569,271.27173
1981-11-01 12:00:00,39.460396,0.0035409094,0.0,259.98123,193.57625,3.519023,286.25767499999995,297.18753,275.32782
1981-11-02 12:00:00,34.5481,0.003508966,0.0,266.46432,191.35669,3.6415913,288.896965,298.79373,279.0002
1981-11-03 12:00:00,37.11324,0.0037263844,0.0,271.4177,185.1521,3.131355,287.53425,297.5857,277.4828
1981-11-04 12:00:00,43.454723,0.0046932185,0.0,270.13785,184.59355,3.037051,287.36053000000004,297.57166,277.1494
1981-11-05 12:00:00,37.68358,0.003929153,0.0,272.9681,166.12566,2.6678646,288.5755,296.6106,280.5404
1981-11-06 12:00:00,37.438934,0.0030514495,0.0,259.7153,183.73978,5.5581207,285.94315,293.3106,278.5757
1981-11-07 12:00:00,32.628464,0.0018995944,0.0,241.15051,159.45023,3.0697625,281.64072,289.5644,273.71704
1981-11-08 12:00:00,35.86493,0.0025717407,0.0,259.60803,171.06212,3.7018888,283.72015,290.27206,277.16824
1981-11-09 12:00:00,41.089817,0.0038521942,0.0,276.5196,166.61919,2.9337902,286.15313000000003,294.5374,277.76886
1981-11-10 12:00:00,41.001625,0.004694024,0.0069077860871402,315.89154,149.44849,3.054327,290.076495,296.97147,283.18152
1981-11-11 12:00:00,42.427242,0.0028133588,0.0,254.56067,160.801,4.9411783,282.65295,289.3973,275.9086
1981-11-12 12:00:00,43.201347,0.0022520435,0.0,246.81133,148.88129,2.9240174,276.8393,284.7459,268.9327
1981-11-13 12:00:00,42.53549,0.0028185293,0.0,263.4318,142.18016,3.9523377,282.90967,291.26807,274.55127
1981-11-14 12:00:00,49.01743,0.0035964102,0.0,281.81766,149.67656,4.89142,283.291965,290.48975,276.09418
1981-11-15 12:00:00,77.01826,0.0034544307,3.9039961877278975,293.85733,68.21063,4.2907667,275.85501,279.53128,272.17874
1981-11-16 12:00:00,93.400085,0.0035958884,14.078643964603543,299.3187,104.756195,4.2053614,274.640445,275.25632,274.02457
1981-11-17 12:00:00,74.943756,0.0029076475,1.0447414446389305,276.39075,141.89458,5.1682477,272.30317,275.25644,269.3499
1981-11-18 12:00:00,64.4935,0.0025190993,0.0,224.32152,163.74933,1.8519374,272.15165,281.2193,263.084
1981-11-19 12:00:00,59.834373,0.0036207545,0.0,240.38406,162.56055,3.24116,280.379925,289.333,271.42685
1981-11-20 12:00:00,53.682243,0.0046519865,0.0,253.6385,158.24748,4.3283873,285.364425,293.0339,277.69495
1981-11-21 12:00:00,48.78196,0.005838366,0.0,268.73618,156.4397,5.737895,289.696335,294.99292,284.39975
1981-11-22 12:00:00,54.095413,0.0038809227,0.5784113542176783,276.68677,123.42554,6.4167447,284.39572499999997,292.5156,276.27585
1981-11-23 12:00:00,49.06605,0.0026123577,0.0,221.93225,153.80699,3.494555,277.97745,283.8779,272.077
1981-11-24 12:00:00,53.163483,0.002794336,0.0,248.13165,144.60017,3.4664035,275.96759,281.30106,270.63412
1981-11-25 12:00:00,41.0803,0.0019363128,0.0,209.02051,156.88861,3.3547251,275.509765,281.17673,269.8428
1981-11-26 12:00:00,50.41592,0.0034844747,0.0,249.6668,139.55916,3.9093256,283.3787,290.7995,275.9579
1981-11-27 12:00:00,60.6494,0.004341299,0.0,254.51556,147.21841,2.3715682,283.14331500000003,290.97543,275.3112
1981-11-28 12:00:00,55.896946,0.0052804174,0.0,261.06067,140.00992,4.975112,288.593505,294.60086,282.58615
1981-11-29 12:00:00,52.200253,0.004678913,0.0,258.65012,149.14067,2.473113,286.2016,292.21216,280.19104
1981-11-30 12:00:00,58.944332,0.004552273,0.0,254.87247,136.95644,2.6934636,285.91437,293.55826,278.27048
1981-12-01 12:00:00,60.498337,0.003941478,0.0,245.2689,145.95575,2.614068,281.16772000000003,291.02344,271.312
1981-12-02 12:00:00,54.39084,0.0041528535,0.0,247.08717,141.43953,3.300887,284.8591,289.81763,279.90057
1981-12-03 12:00:00,79.68368,0.0044337446,0.0,244.63635,143.71158,1.2815574,278.1431,288.51694,267.76926
1981-12-04 12:00:00,66.45942,0.004696919,0.0,246.22743,133.02466,6.504798,284.86514,291.14798,278.5823
1981-12-05 12:00:00,79.22832,0.0050487067,8.4373963996768,289.59094,46.02662,7.0694504,283.29942500000004,288.82767,277.77118
1981-12-06 12:00:00,89.79959,0.004731298,1.7718014249112457,305.09845,111.69578,3.7400856,277.20407,279.63824,274.7699
1981-12-07 12:00:00,85.39908,0.0039161905,0.0,245.73868,138.09312,3.1781182,275.21849,280.28003,270.15695
1981-12-08 12:00:00,90.70553,0.0037906186,0.0,263.14706,114.27163,1.9359726,273.97334,278.67813,269.26855
1981-12-09 12:00:00,89.43446,0.0046219174,0.0,287.3001,118.14392,2.5886648,277.57328,281.18356,273.963
1981-12-10 12:00:00,89.58353,0.0047538057,0.0,267.92307,124.551895,2.082312,277.44288,283.4984,271.38736
1981-12-11 12:00:00,91.26824,0.004738143,5.899932165630162,292.49362,81.13186,5.596847,277.13484,281.02713,273.24255
1981-12-12 12:00:00,66.78077,0.0029867813,0.0,237.42865,144.05894,5.347121,274.1248,277.84454,270.40506
1981-12-13 12:00:00,49.423748,0.0021784436,0.0,205.77567,145.8754,3.9816787,276.657365,283.07007,270.24466
1981-12-14 12:00:00,57.10669,0.0027005393,0.0,230.37296,124.63878,3.5305974,275.918745,279.44647,272.39102
1981-12-15 12:00:00,74.82496,0.0026291984,0.0,223.3524,129.9028,3.023525,270.71495,275.40436,266.02554
1981-12-16 12:00:00,63.639404,0.0024953634,0.0,214.74286,137.72327,3.0711133,272.57271000000003,277.65717,267.48825
1981-12-17 12:00:00,62.484135,0.0023348122,0.0,226.54784,111.33311,3.2585967,270.94034999999997,276.91702,264.96368
1981-12-18 12:00:00,61.02088,0.002512968,0.0,225.18697,134.04297,3.0381758,273.33979999999997,280.9191,265.7605
1981-12-19 12:00:00,74.74943,0.0032558143,0.0,234.58534,128.51204,2.2333336,274.02045,278.461,269.5799
1981-12-20 12:00:00,89.15092,0.003480991,0.0,264.4391,82.141655,3.7303653,272.77644,277.19534,268.35754
1981-12-21 12:00:00,83.45871,0.0058569503,0.0,286.1732,111.76274,3.8700893,280.270355,284.68994,275.85077
1981-12-22 12:00:00,88.13843,0.003207794,0.3174090066750068,251.54402,124.384125,3.5535417,270.57123,276.45386,264.6886
1981-12-23 12:00:00,67.4188,0.0020662728,0.0,212.98703,115.1099,3.5025933,268.974385,273.08267,264.8661
1981-12-24 12:00:00,49.270576,0.0015050569,0.0,207.11916,142.70654,4.712867,271.83387500000003,275.26315,268.4046
1981-12-25 12:00:00,42.58034,0.00112257,0.0,205.75975,126.158554,5.6138396,272.738265,277.00546,268.47107
1981-12-26 12:00:00,52.063465,0.001715801,0.0,206.04695,139.9646,4.004232,272.15406499999995,278.2055,266.10263
1981-12-27 12:00:00,54.17985,0.0023950948,0.0,223.04999,133.98462,4.9933844,278.35324,285.42993,271.27655
1981-12-28 12:00:00,69.0088,0.0031037675,0.0,252.12732,91.47459,3.3542142,275.805115,281.44873,270.1615
1981-12-29 12:00:00,56.19339,0.0016292277,0.0,214.77887,142.81815,5.8557243,270.75157,275.15582,266.34732
1981-12-30 12:00:00,37.97765,0.00082973693,0.0,192.39934,125.33873,4.229217,270.94978,275.7261,266.17346
1981-12-31 12:00:00,73.61467,0.002519553,0.4908534043352119,263.29477,92.12395,5.562373,270.424165,272.88565,267.96268
1982-01-01 12:00:00,77.99833,0.0024571465,0.0,238.84335,123.19489,5.5219097,268.35661500000003,270.45386,266.25937
1982-01-02 12:00:00,71.660385,0.0021735323,0.2526960517570842,232.94302,133.82605,1.9553229,269.68637,273.27124,266.1015
1982-01-03 12:00:00,70.119965,0.002510422,0.0,237.66461,127.409325,4.455275,272.04290000000003,274.4963,269.5895
1982-01-04 12:00:00,59.605377,0.0019397819,0.0,207.67783,139.32121,4.0744276,272.19102499999997,277.4808,266.90125
1982-01-05 12:00:00,80.60135,0.0030420257,3.1352230114862323,251.209,76.70707,5.2548122,272.51187500000003,275.2888,269.73495
1982-01-06 12:00:00,96.58522,0.004379521,25.178061984479427,305.8683,100.83711,3.6703157,273.2807,278.08636,268.47504
1982-01-07 12:00:00,79.35615,0.003202352,0.0,219.93967,142.39606,4.986623,272.09403999999995,278.68985,265.49823
1982-01-08 12:00:00,75.83778,0.0024618262,0.0,204.69418,141.8979,1.5021018,267.983125,274.28653,261.67972
1982-01-09 12:00:00,79.650055,0.002701765,0.0,208.71992,141.82967,1.8241098,269.08957999999996,275.674,262.50516
1982-01-10 12:00:00,83.451744,0.0032936586,0.1859059040725696,245.39072,108.406075,3.4557486,272.331015,275.09503,269.567
1982-01-11 12:00:00,89.25978,0.003472089,1.1136930232169109,256.1477,142.0524,2.906295,271.24744999999996,273.4684,269.0265
1982-01-12 12:00:00,82.02722,0.0026440201,0.2902422893384937,245.08612,99.91395,4.2683306,268.2878,271.27103,265.30457
1982-01-13 12:00:00,95.973335,0.0024321186,2.196360955713317,259.64716,103.78194,4.9002604,264.5943,267.2729,261.9157
1982-01-14 12:00:00,93.17638,0.002819928,1.4131363830529151,254.15762,128.88513,3.0203571,267.34177999999997,274.06973,260.61383
1982-01-15 12:00:00,63.898018,0.0022519242,0.0,215.20699,139.719,4.3168983,272.801625,277.4094,268.19385
1982-01-16 12:00:00,60.90514,0.0021922528,0.0,217.36281,134.57884,4.215339,272.52923999999996,279.07788,265.9806
1982-01-17 12:00:00,56.285194,0.0021572448,0.0,205.64903,152.06796,4.706493,274.036605,280.53946,267.53375
1982-01-18 12:00:00,73.225716,0.004347663,0.0,243.55513,149.12877,5.7977576,279.51499,287.80148,271.2285
1982-01-19 12:00:00,69.68224,0.004833555,0.0,254.03288,144.18312,6.1577163,282.624555,291.09277,274.15634
1982-01-20 12:00:00,68.556366,0.004405176,0.0,250.8596,140.1642,4.1784368,279.678545,287.44855,271.90854
1982-01-21 12:00:00,87.76399,0.005256612,0.0068736588900719,273.3027,89.20112,3.4757707,276.95117500000003,282.5196,271.38275
1982-01-22 12:00:00,85.09856,0.00535602,0.1181726351205725,294.18573,126.73315,3.2266119,276.03711,282.27225,269.80197
1982-01-23 12:00:00,75.147,0.0031799795,0.0,246.25543,152.61224,3.5927336,274.46126,283.05942,265.8631
1982-01-24 12:00:00,66.22097,0.0032654952,0.0,230.76056,159.01097,6.05543,277.152535,280.70297,273.6021
1982-01-25 12:00:00,57.241905,0.0022082855,0.0,216.5838,155.31909,2.315065,273.0377,286.3139,259.7615
1982-01-26 12:00:00,76.148026,0.0047294623,0.0,245.30948,159.64236,2.6618624,278.60825,290.73505,266.48145
1982-01-27 12:00:00,66.09937,0.0047948263,0.0,254.10048,157.16461,3.0440376,282.48060499999997,288.41156,276.54965
1982-01-28 12:00:00,86.97272,0.0037085162,2.3773394990712404,266.34265,73.01082,5.801487,270.12737000000004,285.41104,254.8437
1982-01-29 12:00:00,82.44731,0.0013238142,0.195768129924545,216.15836,136.72566,5.6548924,259.28688,261.97464,256.59912
1982-01-30 12:00:00,88.138855,0.0012412269,0.5396816966822371,228.55223,129.85463,4.785281,252.114385,254.1593,250.06947
1982-01-31 12:00:00,88.12558,0.0011626735,0.0,220.98604,133.46275,3.9045572,256.247385,260.11838,252.37639
1982-02-01 12:00:00,91.180565,0.0014848115,0.0,226.74765,136.83702,4.3913054,259.12325999999996,264.24557,254.00095
1982-02-02 12:00:00,86.58367,0.0025914412,0.0,234.89114,158.62883,6.8351297,266.515715,275.88736,257.14407
1982-02-03 12:00:00,90.93551,0.0036557873,1.6772706876508892,260.04572,82.37858,2.100003,268.11487999999997,275.37103,260.85873
1982-02-04 12:00:00,91.5474,0.0021775414,5.272961617447436,234.55759,178.06798,7.027289,265.09486000000004,269.755,260.43472
1982-02-05 12:00:00,85.418175,0.0021254292,0.0,193.34648,188.17287,2.9850428,263.83305,273.21066,254.45544
1982-02-06 12:00:00,81.75761,0.0026950077,0.0,239.03912,164.95256,5.21222,268.06151,272.78842,263.3346
1982-02-07 12:00:00,67.63073,0.002124685,0.0,207.8771,179.7543,3.569436,267.9244,277.9952,257.8536
1982-02-08 12:00:00,68.15482,0.0025882456,0.0,241.54243,152.22755,3.7882714,270.767335,276.66864,264.86603
1982-02-09 12:00:00,54.631325,0.0018422402,0.0,207.78296,191.83623,4.825003,270.79119000000003,274.1649,267.41748
1982-02-10 12:00:00,43.226357,0.0016601976,0.0,218.70654,191.34969,4.163294,276.01948500000003,283.57233,268.46664
1982-02-11 12:00:00,69.6686,0.0029389185,0.0,230.17998,198.15944,2.4705222,273.55244,279.96518,267.1397
1982-02-12 12:00:00,58.42268,0.0025879582,0.0,221.72238,197.3373,5.079954,277.21805,286.5199,267.9162
1982-02-13 12:00:00,69.48528,0.0028656265,0.0,222.22717,199.85274,3.7765892,275.05331,283.1159,266.99072
1982-02-14 12:00:00,57.776752,0.002386227,0.0,220.76733,200.31633,5.6128535,275.31052999999997,283.93048,266.69058
1982-02-15 12:00:00,70.69809,0.004005568,0.0,259.3133,186.55557,6.1496077,278.44982500000003,284.8167,272.08295
1982-02-16 12:00:00,69.1659,0.0032134904,0.0,235.91814,184.64879,4.817058,276.147825,283.43048,268.86517
1982-02-17 12:00:00,50.153378,0.0018419217,0.0,207.51445,210.59355,3.4328613,273.39851,280.39764,266.39938
1982-02-18 12:00:00,55.052197,0.002404402,0.0,218.96222,212.58284,3.811586,276.82051,284.86264,268.77838
1982-02-19 12:00:00,59.668827,0.0029272127,0.0,238.62112,216.36476,3.1658878,277.37600499999996,285.85748,268.89453
1982-02-20 12:00:00,54.52194,0.0025148545,0.0,227.64723,216.916,2.2143211,277.87678,288.32886,267.4247
1982-02-21 12:00:00,51.732384,0.0023937908,0.0,222.29759,223.78348,2.883712,277.4017,286.6202,268.1832
1982-02-22 12:00:00,46.614677,0.0024656868,0.0,230.32729,226.35176,4.999789,281.78526999999997,290.5609,273.00964
1982-02-23 12:00:00,45.63617,0.002554629,0.0,233.93173,225.19746,2.7839077,281.7928,289.44974,274.13586
1982-02-24 12:00:00,59.08877,0.0024914686,0.0,241.10036,192.98108,7.07733,275.832815,285.1237,266.54193
1982-02-25 12:00:00,60.829052,0.0018101436,0.0082775212604246,237.66501,191.39903,5.4322977,269.161985,275.37344,262.95053
1982-02-26 12:00:00,42.8066,0.0010980967,0.0,190.54018,230.65524,3.7092206,269.369185,274.97723,263.76114
1982-02-27 12:00:00,49.44137,0.0013231843,0.0,219.31378,194.66331,5.716268,268.94796499999995,273.1527,264.74323
1982-02-28 12:00:00,53.33408,0.0015668895,0.0,258.44528,157.83174,5.6942964,268.867085,272.39047,265.3437
1982-03-01 12:00:00,82.7455,0.0037975104,0.0,261.98242,204.22766,2.763329,275.14626,282.1172,268.17532
1982-03-02 12:00:00,62.27259,0.0052079544,0.0,278.04254,194.82066,3.864628,285.59855,297.4819,273.7152
1982-03-03 12:00:00,57.30922,0.0048579024,0.0,277.1632,245.29808,3.671501,285.624005,295.27258,275.97543
1982-03-04 12:00:00,50.5036,0.003987296,0.0,255.0348,238.1116,5.249524,286.519455,296.72745,276.31146
1982-03-05 12:00:00,47.971416,0.004833605,0.0,281.49347,237.54552,3.6873093,290.95258,298.5333,283.37186
1982-03-06 12:00:00,48.12597,0.00445841,0.0,268.21066,250.5884,2.9176495,288.81791499999997,298.91818,278.71765
1982-03-07 12:00:00,41.99195,0.003544745,0.0,265.46378,249.78676,3.0564935,289.44264999999996,298.7351,280.1502
1982-03-08 12:00:00,59.09663,0.0052636145,1.5827938565053046,288.7369,172.31544,5.901652,287.7633,297.9743,277.5523
1982-03-09 12:00:00,93.021866,0.0049879723,40.83452504128218,307.24417,173.15614,8.98821,276.72627,281.9989,271.45364
1982-03-10 12:00:00,78.808525,0.0047060666,0.0,269.1427,240.62646,6.3331666,278.25462000000005,283.92194,272.5873
1982-03-11 12:00:00,74.78006,0.0051670703,0.0,241.99348,254.86838,3.2002552,280.05987500000003,289.23807,270.88168
1982-03-12 12:00:00,71.139885,0.0059194,0.0,249.88617,266.83365,2.7035823,281.43393000000003,290.33643,272.53143
1982-03-13 12:00:00,72.09329,0.0067781624,0.0,252.66055,268.95926,3.9849918,284.32452,293.3998,275.24924
1982-03-14 12:00:00,73.01097,0.0074730185,0.0,261.72598,263.9425,3.024314,285.061875,293.57578,276.54797
1982-03-15 12:00:00,89.69559,0.009156233,0.0,308.1777,212.60541,2.4591234,285.0576,292.6416,277.4736
1982-03-16 12:00:00,76.72602,0.008014282,0.0,290.1884,266.8313,2.452566,287.415865,296.53253,278.2992
1982-03-17 12:00:00,84.14628,0.007760889,0.0,299.11713,188.97163,3.72746,286.08337500000005,295.7728,276.39395
1982-03-18 12:00:00,57.91177,0.0071933796,0.0,289.5432,277.07504,4.3340597,290.42577,297.908,282.94354
1982-03-19 12:00:00,54.642338,0.00592093,0.0,283.77133,270.4332,2.7005625,289.155855,296.74805,281.56366
1982-03-20 12:00:00,64.444145,0.00551377,0.1325704888586187,278.15112,266.64075,3.3771746,283.74739,292.17316,275.32162
1982-03-21 12:00:00,70.62515,0.0059876167,0.5490795127116144,299.13715,237.37578,3.1974506,283.819385,291.55402,276.08475
1982-03-22 12:00:00,61.956398,0.0026631537,0.0,239.62341,293.35672,3.8014882,274.61740499999996,282.35706,266.87775
1982-03-23 12:00:00,53.91134,0.002828697,0.0,224.27654,297.56607,3.4574447,279.9027,290.1747,269.6307
1982-03-24 12:00:00,51.779747,0.0042619524,0.0,251.7387,286.5967,3.630969,285.61843999999996,297.98206,273.25482
1982-03-25 12:00:00,58.795185,0.00674232,0.0,305.11377,226.10245,2.4525902,289.06279,298.58026,279.54532
1982-03-26 12:00:00,57.56885,0.006396639,0.0172634037880925,283.24316,283.10852,3.8999972,288.44876,297.69592,279.2016
1982-03-27 12:00:00,56.653286,0.0052478793,0.0,264.6957,299.8202,2.2326732,286.2332,295.3579,277.1085
1982-03-28 12:00:00,60.28503,0.0040932205,1.4926931646186858,272.1348,195.01666,3.687155,282.47802,291.33514,273.6209
1982-03-29 12:00:00,92.8658,0.00508857,15.042182290926576,311.67804,159.61981,5.3538985,275.02824999999996,278.0703,271.9862
1982-03-30 12:00:00,95.76945,0.0045492887,10.05620677024126,306.62253,218.93729,3.5988584,273.096895,277.28943,268.90436
1982-03-31 12:00:00,93.04967,0.005108086,9.5477209193632,315.87823,152.89671,3.8646853,274.44219,277.0482,271.83618
1982-04-01 12:00:00,93.71932,0.004953552,6.980554573237896,311.9375,208.18445,3.7809567,274.03494,277.92056,270.14932
1982-04-02 12:00:00,78.22003,0.0051152213,0.9839511418249458,268.09662,267.50742,2.927359,278.408495,285.14893,271.66806
1982-04-03 12:00:00,79.57126,0.005974703,0.0490021415316732,262.66226,270.05185,2.9735575,279.74823000000004,288.61746,270.879
1982-04-04 12:00:00,77.81966,0.007979298,0.5076315646874718,299.95493,248.35974,4.223665,284.36188500000003,289.2122,279.51157
1982-04-05 12:00:00,92.91653,0.0059687803,2.608694013906643,312.6136,253.85477,5.5072045,277.525345,283.95132,271.09937
1982-04-06 12:00:00,87.94051,0.004974453,5.416112998500466,288.7326,235.9877,4.7501335,276.40328999999997,282.28143,270.52515
1982-04-07 12:00:00,71.45131,0.0042334725,0.0,233.33076,311.1783,3.9223483,277.91877999999997,284.75446,271.0831
1982-04-08 12:00:00,61.6934,0.004176478,0.0,243.99597,292.54553,3.2611287,278.79511,285.29132,272.2989
1982-04-09 12:00:00,65.31529,0.0057690176,0.0,258.68036,324.5499,2.4412456,284.094475,295.3495,272.83945
1982-04-10 12:00:00,58.757233,0.008245011,0.0,287.55316,320.45853,2.7789924,289.72943999999995,299.2437,280.21518
1982-04-11 12:00:00,48.894135,0.00708035,0.0,284.58902,319.48407,3.011586,290.67343,298.71036,282.6365
1982-04-12 12:00:00,77.91186,0.007391962,0.4269647572073154,315.9143,277.61273,4.996411,286.408845,295.54657,277.27112
1982-04-13 12:00:00,83.00671,0.008041016,0.0,321.2301,281.3646,3.8544183,286.74666,295.10056,278.39276
1982-04-14 12:00:00,63.84982,0.010872216,0.0,321.97507,315.33862,4.5815997,293.2568,303.1699,283.3437
1982-04-15 12:00:00,49.726555,0.009111442,0.0,314.9045,336.4131,5.4180536,293.86199999999997,302.16116,285.56284
1982-04-16 12:00:00,41.4166,0.0050370735,0.3421842688112519,301.4752,273.29593,4.713301,291.497235,300.82077,282.1737
1982-04-17 12:00:00,57.399937,0.005497507,0.0,271.4371,317.86115,4.1665626,283.87466500000005,291.78876,275.96057
1982-04-18 12:00:00,85.17227,0.004587921,12.727786274626853,303.89264,185.79466,5.053111,279.95021499999996,288.83493,271.0655
1982-04-19 12:00:00,91.40661,0.004570113,6.804356072098017,304.07584,227.2963,6.2237935,276.76184,280.47992,273.04376
1982-04-20 12:00:00,63.16015,0.004833178,0.0,265.9138,323.44778,3.9533875,282.03984,289.27338,274.8063
1982-04-21 12:00:00,54.75167,0.0060490984,0.0,275.37863,334.85532,3.306893,286.50967,295.27884,277.7405
1982-04-22 12:00:00,48.31843,0.006620855,0.0,285.95206,341.35004,2.6375768,290.25717,296.28412,284.23022
1982-04-23 12:00:00,52.652737,0.008275823,0.0,309.07217,319.6968,5.006477,292.19193,302.3892,281.99466
